True value,No.,Si,Ti,Al,Cr,Fe,Ca,Mg,Mn,Na,H2O (ppm)*
1,973,6.971418939,2.459616017,3.398684429,0.56318,6.689446217,5.993488429,4.542790854,2.2664985,1.374255644,30.127515
1,974,6.861341485,2.368390847,3.344043524,0.469833167,6.517192739,6.144389082,4.775339122,1.605407,1.633164847,22.2977211
1,975,6.855488515,2.834381441,3.360194024,0.1775915,7.385126435,6.083766551,4.191312512,2.0769915,1.307313067,22.2977211
1,976,5.775147515,3.427801864,4.724619476,1.122303167,6.724913957,6.292479612,3.34921739,2.040839,1.543492577,27.74453426
1,977,4.68084503,4.39275339,5.437810214,0.855732333,6.866967609,6.541224673,3.121384537,2.1461955,1.673693252,28.76581172
1,978,7.275611394,2.050057881,3.156921048,0.231177167,7.517650087,4.789796388,5.706723634,1.7073185,1.590844294,32.51049576
1,979,6.293428667,2.956670339,4.071276833,1.034178167,5.230854478,7.043726898,3.816172537,0.768244,1.472939448,25.19134058
1,980,7.379726576,2.597503814,2.982097643,0.602469,5.895327696,5.864955551,4.995213634,2.487312,1.294998957,17.36154669
1,981,6.358090727,3.112202542,3.757118571,0.029373167,6.901909217,6.541636388,3.936105878,2.0139675,1.519467853,23.8296373
1,982,6.681010727,2.847073898,3.590009214,0.951991,5.434107304,6.792710449,4.233356829,1.025152,1.276035706,17.36154669
1,983,7.112771333,2.637924407,3.236923405,0.177842333,7.484238696,5.834944102,4.333116878,1.619484,1.390037914,18.38282416
1,984,7.007637697,1.528470424,4.135493024,1.297743,5.727476783,3.13820002,7.573783732,1.6652575,2.005360368,42.89348332
1,985,5.979380606,3.320899492,4.30974531,0.931026833,6.011098957,6.834333306,3.613194634,0.8232795,1.313731718,33.3615603
1,986,7.639837333,1.925303305,2.876313595,0.540179833,6.542342174,5.788199163,4.970038951,1.517158,1.147675031,16.85090796
1,987,7.530803727,1.984927881,2.641239762,0.773410167,5.517633739,6.18480349,5.594364537,1.3687235,0.975743865,24.68070186
1,988,5.035439758,3.704360424,4.685378381,1.1823825,6.139689043,7.091564367,3.813741659,1.0017155,1.674023865,26.55304388
1,989,6.798946424,2.379725593,3.10011419,0.648403,6.40323387,6.474110653,4.854880268,1.9418685,1.557126074,12.93601101
1,990,6.685220515,3.389522203,3.726409833,0.004866783,6.91899687,6.383622898,3.555602,2.033428,1.178524479,20.42537908
1,991,6.069710485,3.17418822,4.769269881,0,5.740825087,6.452368939,3.513735049,2.0356035,1.633245767,28.4253859
1,992,6.970207848,2.941394237,3.27760431,0.264129,6.514624435,6.164408265,4.423097707,2.0279425,1.438300184,23.8296373
1,993,6.505344182,3.206239915,3.326851595,0,7.217001609,6.570578327,4.132198854,1.531275,1.419520429,27.0636826
1,994,6.035151364,3.285371356,3.931351524,1.023961167,5.676047217,6.817117571,4.264653146,0.74008,1.459068589,31.31900538
1,995,6.130836273,3.057955508,4.51579081,0.98205,6.546943609,6.061584184,3.708874293,1.467676,1.551927669,25.3615535
1,996,5.272460364,4.056146864,4.938361976,0.441752333,6.323501391,6.942006082,3.143523171,1.356683,1.378359264,37.61688308
1,997,7.473936212,2.09638,2.686585143,0.833627333,4.814598478,6.912202694,4.982377732,1.739172,1.146038098,10.72324317
1,998,7.447871091,2.047639237,2.806428071,0.591811333,5.664261522,6.393688633,5.058361732,2.07357,1.085700675,27.0636826
1,999,6.921356152,2.462423475,3.330362,0.371915833,6.672225957,6.121510755,4.649931927,1.871637,1.31108773,15.82963049
1,1000,6.901370576,1.595964153,4.038548333,1.431276167,6.436300565,3.200777327,7.341471902,1.3429815,1.994228589,19.91474035
1,1001,6.082774242,2.956235339,4.025174405,1.812295667,4.795892565,6.982592122,4.347710561,1.8525965,1.281522638,38.29773472
1,1002,7.177619788,2.246429322,3.416525429,0.444771667,7.603257391,4.759703429,5.294620268,1.8222055,1.542788405,2.042384716
1,1003,5.992894273,2.626991102,4.415531119,1.582279167,4.945643783,6.156200837,4.969212317,1.3941335,1.902210982,28.25517298
1,1004,7.360029182,2.605668136,2.860780381,0.955506,5.293629391,6.105701878,5.272596171,1.683583,1.330698896,35.57432814
1,1005,7.331120848,2.303840339,2.914248833,0.5638825,5.261763391,6.72211249,4.735656878,1.8748025,1.260008528,31.31900538
1,1006,7.968447091,1.853400847,2.654748167,0.549562,5.629830304,5.207700286,5.966548171,2.1101615,1.273987485,24.17006312
1,1007,5.244451394,4.121357712,5.312398714,0.710526,5.911769087,6.406129837,3.257422244,1.903016,1.779852945,20.42537908
1,1008,3.266223242,7.450370085,5.963447071,0.729987667,5.828753391,7.915934857,1.796650073,1.3016415,1.651298834,97.8722535
1,1009,4.175554545,5.159479661,5.10265031,1.828836833,4.840111783,7.780629429,3.464205902,0.756874,1.750694172,78.63819458
1,1010,6.115837091,4.609381017,3.5904805,0.397615167,6.235762913,7.61448451,2.87570239,1.8050745,0.822346196,79.31904622
1,1011,5.830318212,4.661498475,3.852421024,0.784669333,5.277458522,7.485104245,3.482472024,1.44336,1.089698466,84.76585938
1,1012,5.237550485,4.089932881,4.79412319,0.49258,4.805130913,7.154066,3.915380707,1.1993515,1.820823988,46.63816736
1,1013,6.994798212,3.787654492,3.038479048,0.849795,5.63015513,7.314405898,3.382383634,1.6355605,0.88627184,69.95733614
1,1014,4.734518879,6.201750508,5.158079333,0.089850667,6.055173043,7.48308398,1.901109268,2.069579,1.62985638,63.48924552
1,1015,4.918522182,5.477859492,5.013149262,0.288797833,5.903946565,7.456839653,2.294333878,2.1124355,1.696647239,60.76583894
1,1016,5.638028273,5.530087712,4.300232524,0.564730667,6.316588348,7.161668776,2.434355756,1.863222,1.009712822,60.0849873
1,1017,4.099150485,5.879602119,5.810642286,1.417861667,6.326481652,7.090772612,2.19547361,1.726857,1.524144294,73.70202018
1,1018,4.638084152,6.023317034,5.135854071,0.179918167,6.145809609,7.582543857,2.069235317,1.7990125,1.433832393,77.10627838
1,1019,5.762298606,4.676063644,4.109017405,0.309802333,6.465233609,7.220105612,2.952800927,1.332953,0.991438466,67.7445683
1,1020,4.959173758,5.850585847,5.045573381,0.173910667,5.884823304,7.525457837,2.000169512,1.9642965,1.50381638,78.63819458
1,1021,6.250771061,4.311695169,3.480600738,0.581875333,5.846873087,7.541941796,3.257522585,1.8221855,0.827617362,53.95732252
1,1022,6.102931727,4.364655169,3.53359131,0.331630333,6.405638739,7.43008802,3.205872317,1.893085,1.12102681,52.0849805
1,1023,5.916463364,3.986378051,3.690567286,1.5417625,5.179497826,7.659591102,3.701413634,1.2466905,0.949042883,49.36157392
1,1024,5.82997897,5.349772627,3.96491569,0.004893467,5.957570913,7.471362918,2.61678161,1.635662,1.443553497,45.7871028
1,1025,5.324434818,5.846239237,3.902605071,0,6.110108565,7.738024571,2.94529122,1.519868,1.020205644,63.99988426
1,1026,5.513501394,5.564493644,3.780569405,0.156961833,6.44654613,7.605505143,2.864551756,1.560712,1.26644454,69.95733614
1,1027,5.201891152,5.378364492,4.538498167,0.4150735,5.63776313,7.490981265,2.834341293,1.5223745,1.369099755,62.46796806
1,1028,5.512250455,4.360939661,3.999082929,0.718650167,5.589168826,7.733739694,3.44113878,0.965024,1.285724049,50.72327722
1,1029,5.333264606,5.731936441,4.115486929,0,6.109413174,7.957536082,2.309791537,1.9831975,1.28656135,51.40412886
1,1030,6.116211303,4.424564661,3.390046571,0.278079667,5.286780217,7.713069571,3.707285122,1.0035015,1.037093067,64.6807359
1,1031,6.632830242,3.671396271,3.219183857,0.984749667,5.74679013,7.322296959,3.622118463,1.3787985,1.09762454,23.31899856
1,1032,6.385480848,3.436455593,3.282568,1.467485,5.586592391,7.347365796,3.976687317,1.551055,1.037541718,45.44667698
1,1033,3.326689394,6.770325932,6.378978214,2.140411,5.933340913,7.598170204,1.553253659,1.0987685,1.484864785,47.4892319
1,1034,5.832368576,4.365083136,3.592102476,0.558779667,6.646794435,7.625717082,3.088644122,1.398584,1.458796503,39.31901218
1,1035,3.950926848,6.173382966,5.216603976,0.521795,6.538726696,7.623354857,2.609796634,1.5492665,1.656576074,66.04243918
1,1036,4.701825303,5.68799322,4.15607731,0.779733667,6.964824174,7.348263388,3.395430488,1.7670875,1.267096442,70.9786136
1,1037,5.676215091,4.653972627,3.67233431,0.740023667,5.666541696,7.554050102,3.707043415,1.54837,1.050099571,72.5105298
1,1038,3.98550797,5.884425508,5.53975831,0,6.507333957,7.559625469,2.435337341,1.366403,1.507340184,87.82969176
1,1039,5.038848697,5.699797034,4.244345524,0.029889833,6.49144813,7.749164653,2.732927512,1.328905,1.023099509,70.63818778
1,1040,4.260997182,5.873553475,5.4776515,0.064455833,6.323354609,7.571791429,2.212225659,1.354509,1.401172147,17.19133378
1,1041,5.728461818,5.131555339,3.665591524,0.276602667,6.428987739,7.265189041,3.30649822,1.206495,1.483403558,26.04240514
1,1042,5.213749303,5.361609576,4.212012024,0.240914,6.476379435,7.642859694,2.782093878,0.695284,1.181673006,86.8084143
1,1043,4.698369576,5.233709831,4.97686381,0.248699833,6.154318826,7.752560265,2.42275578,1.79047,1.604590859,75.5743622
1,1044,5.934549848,3.655564153,3.36189431,0.5457655,5.768974217,7.900547408,3.910911951,0.590009,1.232215153,38.63816054
1,1045,6.214995061,4.406271271,3.533079857,0.629081167,6.736783304,7.227812102,3.013841415,1.658554,1.114496442,87.82969176
1,1046,5.295790727,4.688174661,4.487418262,0.379843333,6.554635826,7.591403694,2.546461878,1.49034,1.360727423,119.3190803
1,1047,5.127369545,5.465557373,4.64644819,0.138643,6.256418,7.542068327,2.328495146,1.623243,1.657983681,75.40414928
1,1048,6.103034758,4.104939915,3.610216,0.591484333,6.442791304,7.268785714,3.342899098,1.394082,1.15459773,94.29778238
1,1049,6.009474697,4.130224237,3.284787452,0.133202667,6.204261522,7.700152755,3.714713659,1.220909,1.28961546,70.63818778
1,1050,5.708671727,5.376985339,3.7721205,0.0645375,6.626737565,7.479191469,2.673984512,1.675337,1.681345583,50.72327722
1,1051,6.384744909,4.39390339,3.247414881,0.486915,5.910167261,7.516702816,3.331750463,1.0699055,1.243535153,41.0211413
1,1052,4.541872455,6.35422161,5.375801929,0.387796333,5.665491435,7.47594049,2.051220122,1.134517,1.50942092,51.74455468
1,1053,4.016533364,5.840379237,5.904955452,0,5.974498478,7.663735776,1.951887488,1.3248405,1.794267055,44.59561242
1,1054,5.430259879,5.297620847,4.590367786,0.044796833,5.697034609,7.661436878,2.188971707,1.791705,1.745284601,30.80836664
1,1055,5.684918394,4.716063729,4.097380786,0.529021333,6.09875287,7.468026082,2.885480732,1.0746965,1.37717454,45.9573157
1,1056,6.293577091,4.227379831,3.519249381,0.272035,5.781207261,7.490480878,3.313971756,0.8584195,1.289562883,28.93602462
1,1057,6.307471576,3.703953898,3.697171048,0.571694,6.299661304,7.130923776,3.41187061,0.4953035,1.266893742,29.61687626
1,1058,4.624855182,5.684932712,5.28032681,0.249681,6.003886739,7.684929776,2.02617061,0.962965,1.572045521,23.8296373
1,1059,5.664743545,4.921584322,4.188351429,0.307697833,5.605243957,7.383617449,2.958764293,1.977872,1.523879325,34.04241196
1,1060,5.412121909,5.588708305,4.491841167,0.0297515,5.957586957,7.636832714,2.034524683,1.9283575,1.965345031,41.87220584
1,1061,5.912315273,4.967787881,3.742533548,0.104281167,6.492557565,7.541041898,2.656859317,1.388511,1.363641779,37.10624434
1,1062,4.172078152,6.272523729,5.529631333,0.274165,6.115701087,7.590741878,2.050968805,1.329753,1.708014663,47.65944482
1,1063,5.17255703,5.301824915,4.506538952,0,6.305985043,7.785997327,2.386963951,0.354869,1.364677239,36.93603144
1,1064,4.823353212,5.745960339,5.023285595,0.074547167,6.171915,7.636170796,2.087066927,1.357697,1.356130798,35.74454106
1,1065,3.802465152,7.334551356,5.3707995,0.0704325,6.162583478,7.872125041,1.997265854,1.2611975,1.541568712,47.14880608
1,1066,4.161036061,6.598621102,5.680938048,0.318944,5.762391087,7.589956918,1.862133439,2.258381,1.352049816,17.87218542
1,1067,4.084287788,6.029805424,5.523868786,0.326211167,5.866609304,7.801944286,2.141152049,1.903317,1.795002147,44.76582534
1,1068,5.794927697,4.723712373,3.984940143,0.790014833,6.004343261,7.497183041,2.675903805,2.3327935,1.705594356,60.93605186
1,1069,5.488158485,5.275130085,4.106796643,0.129565333,5.987479696,7.649509633,2.682432976,1.1531655,1.936781411,73.02116852
1,1070,4.953934424,5.775927119,4.533726714,0,6.180176609,7.832469837,2.480051585,0.584959,1.16026546,47.319019
1,1071,6.82708197,3.242714068,2.684181905,2.359770667,4.566624565,7.352048041,4.688821488,1.6697865,0.986318896,70.9786136
1,1072,5.183983667,5.004198898,4.630255286,0.547064167,6.023053652,7.555828673,2.569458,1.036115,1.435713006,49.0211481
1,1073,4.828471242,5.362811102,4.772780095,0.488741333,5.671687,7.798069959,2.64163939,0.936137,1.72752589,59.74456148
1,1074,6.165140606,4.067177119,3.167219143,1.391909333,4.983216217,7.848012041,4.003489659,0.6797305,0.946943313,50.04242556
1,1075,5.508568848,4.599511186,4.179637476,0.304908,6.302629565,7.629689776,2.797541146,1.2802825,1.488410613,71.99989106
1,1076,6.468607152,3.774301525,3.192061714,0.157567833,5.873771478,7.397981857,3.995325561,1.1236205,0.650691166,67.40414248
1,1077,6.336285788,3.696185085,3.187238095,0.999693833,5.815179957,7.275206102,4.148526537,1.3769995,1.099825215,60.0849873
1,1078,4.558706848,5.184624237,5.085995214,2.353759833,5.140161522,7.719765714,2.768389756,0.939646,1.324070307,49.19136102
1,1079,5.017463939,5.632822373,4.966844643,0.119025667,6.080990739,7.541115816,2.098912,1.7373985,1.285234724,86.12756266
1,1080,5.412770939,5.517846949,3.87531569,0.269142333,5.657865652,7.815783776,3.116576488,1.273937,1.231525828,94.97863402
1,1081,5.607019455,4.572008644,3.667562429,0.329239333,6.008519783,7.852376959,3.38971061,1.1055505,1.247363804,81.19138824
1,1082,3.354368212,6.821203305,6.218895619,2.030177667,5.938305174,7.772591347,1.56091439,0.716154,1.497114724,59.9147744
1,1083,5.249374818,5.319861356,4.685000524,0.269880833,5.694963261,7.648436714,2.328374,1.0251005,1.696763129,75.91478802
1,1084,4.809120061,5.76265822,5.156868381,0.439964833,6.02848387,7.429873265,1.994363756,1.885386,1.918252577,45.10625116
1,1085,5.125194515,4.067646017,5.021256571,0.114032333,6.031500304,7.306045408,2.965380488,1.434122,1.741239939,44.93603824
1,1086,6.048966273,4.183057881,3.550121881,1.103453667,5.103739826,7.701692714,3.623560439,0.88268,1.115638221,65.53180046
1,1087,6.451790182,3.636130932,3.380158667,1.233116667,4.729899826,7.582056694,3.993714024,1.1323475,0.657213865,44.2551866
1,1088,3.070714697,6.790398305,6.598776119,0,5.945887609,7.946888571,1.577395756,1.5528665,1.76034681,65.87222628
1,1089,4.686695182,6.089839576,4.889026095,0.049021667,6.302468913,7.662865184,2.081453195,2.4893655,1.854011595,65.36158754
1,1090,6.419493788,3.958464322,3.319430833,0.243576167,5.354110913,7.675430163,3.503894805,2.364207,1.329611656,62.12754224
1,1091,6.437153788,4.052353051,3.265625119,1.436114167,4.915583478,7.705891551,3.576000463,1.695544,0.911064663,45.44667698
1,1092,4.53371003,5.705770593,5.157298476,0.196961833,6.121157043,7.705399735,2.226184902,1.3135415,1.584164663,49.53178684
1,1093,5.070949212,5.214851356,4.470331833,0.249675833,6.057793913,7.638667714,2.786658244,1.29022,1.550436687,87.99990468
1,1094,4.437260515,5.751127458,5.553794524,0.2965215,5.490954783,7.777060612,2.037213976,1.2706875,1.555827362,40.34028966
1,1095,4.371290394,5.614164407,5.33773769,0.454985833,6.024316043,7.757441265,2.199404366,1.398738,1.628653129,50.89349012
1,1096,5.055401636,5.522068814,4.27682581,0.288231667,5.886071087,7.969836816,2.712776756,0.7027645,1.373965583,39.4892251
1,1097,5.891930273,3.646516017,3.879491143,1.7918345,5.506795217,7.336307204,3.724618976,1.961487,1.108752454,57.70200656
1,1098,5.607161788,4.572977881,4.174549381,0.108894667,6.00692487,7.804006469,2.67604178,1.43176,1.398075706,64.17009716
1,1099,4.458920667,5.683256271,5.508518048,0.132439833,6.069170304,7.581546633,1.981014268,1.308508,1.753569509,43.06369622
1,1100,4.99064403,5.126620593,4.633380643,0.074524833,6.485567739,7.692390122,2.542594268,1.4211605,1.238982638,43.23390914
1,1101,3.911761606,5.888894068,5.612602119,0.248931667,6.049683913,7.967524898,2.274239707,0.704055,1.255929448,52.0849805
1,1102,5.515591545,4.970941102,3.862711786,0.67693,6.427223783,7.653806571,2.929890683,0.9687165,1.354732945,45.9573157
1,1103,6.776554667,3.523545169,3.190891524,1.644532833,5.457205043,7.06504298,3.917258195,0.904304,0.818634847,53.7871096
1,1104,4.396376485,6.024275932,5.400506548,0.176704333,5.844234957,7.620043653,2.172610439,0.820336,1.639822822,57.87221946
1,1105,4.475875273,6.348325847,4.544884357,0,5.848898522,7.935977204,2.903773146,1.711374,1.062010798,66.382865
1,1106,4.544973394,6.356736525,5.2778155,0.093876833,5.746455043,7.807964592,1.786433341,1.143354,1.577669018,64.8509488
1,1107,6.944802303,3.970665424,3.270498048,1.2960945,5.676622217,7.391311265,2.77230878,0.9186555,1.149853252,37.44667016
1,1108,4.199515545,6.203389576,5.417419976,0.2174665,6.080863609,7.670294939,2.097231659,1.413752,1.779067791,58.72328402
1,1109,5.712851061,5.212045763,3.934864286,0.019772167,6.545883826,7.570957265,2.485482244,2.2082755,1.413446871,49.53178684
1,1110,4.315128303,5.835206102,5.374856952,0.024761167,6.072003043,7.770670408,2.191543805,1.1459795,1.510750552,54.46796124
1,1111,3.491795091,6.396486441,5.955685119,0.253241667,6.250892435,7.900210204,2.043420122,1.500156,1.323210552,58.04243238
1,1112,7.681650182,2.610362627,2.188472238,2.577503667,4.047404957,7.103747551,5.064056463,1.2697055,0.797003374,49.19136102
1,1113,6.094688697,4.009350847,3.587711024,0.373946167,6.29147287,7.420243878,3.448841927,1.2651125,1.076294908,23.14878566
1,1114,5.208090152,5.190692712,4.617921786,0.0049322,5.763503739,7.780604633,2.408725,1.0303805,1.845739387,43.74454786
1,1115,3.897178152,6.090521186,5.648500381,0.296520667,6.127765348,7.717133469,2.239014878,1.3977515,1.761039816,36.4253927
1,1116,3.973866061,5.853668475,5.765164786,0.227685667,6.258088565,7.703526224,2.066543341,0.89086,1.688482638,48.68072228
1,1117,5.690404545,5.044176864,3.71352281,0.197340333,5.492444478,7.845361592,3.175845537,1.538053,1.445519325,65.70201336
1,1118,5.082561636,4.835127203,4.376112095,0.783826,6.047028174,7.807160531,2.882901537,1.568561,1.359526933,54.63817416
1,1119,3.657943061,6.403697034,5.780481214,0.174047833,6.017412957,7.828069327,2.176976878,1.2306505,1.725304172,29.9573021
1,1120,4.354711455,5.634050847,5.346495976,0.202624667,5.961504,7.882999878,2.183284976,1.175395,1.622762699,46.80838026
1,1121,4.785035455,5.39765822,5.171762262,0.251408667,5.782851174,7.63564798,2.296023171,0.6812745,1.604228405,39.4892251
1,1122,3.713661455,5.94149178,5.993864167,0.845960833,5.990755043,7.973833102,1.801020024,1.303802,1.334585951,36.2551798
1,1123,5.845778121,3.877929576,3.493696,1.809116167,5.866414174,7.384357082,3.948830366,1.4774475,1.368785644,36.08496688
1,1124,5.404030939,5.403564831,4.002335333,0.004928483,5.33869987,7.850661469,3.23199761,0.887043,1.145520368,50.04242556
1,1125,5.806387667,4.655444322,3.727418786,0.717874333,6.48180713,7.454092633,2.980587049,1.400254,1.434235583,55.1488129
1,1126,6.080013515,4.544384407,4.058755,0.395320167,5.834447391,7.379429551,2.651929854,1.333296,1.262359509,61.27647768
1,1127,5.892086152,4.721268475,3.939864905,0,6.214199522,7.392979857,2.876898829,1.552903,1.537770491,43.57433496
1,1128,5.386976182,5.102366017,4.592543762,0.375358667,6.420287652,7.142732367,2.555803927,1.2533995,1.63003092,40.85092838
1,1129,6.033975758,4.281080254,3.552868333,0.54937,5.853787696,7.437959,3.60921439,1.056247,1.102622393,35.23390232
1,1130,6.891518455,3.727668136,3.225038619,0.865062833,5.981061304,6.775165469,3.678082732,1.8899775,1.145541902,52.93604506
1,1131,5.776271939,4.950341864,4.121924071,0.093504667,5.914572304,7.516907449,2.594065927,1.217906,1.845151902,59.06370984
1,1132,5.361857545,5.511258559,4.295910619,0.185892167,6.275675739,7.552301306,2.43154261,0.4402295,1.787404908,44.42539952
1,1133,6.188603788,3.863716017,3.361033381,0.650561167,5.870469565,7.678968469,3.538088171,2.0592125,1.123279632,46.63816736
1,1134,4.769298788,5.81418661,4.944912952,0.094214,6.15742487,7.664120122,2.187916659,1.7849385,1.549068098,36.93603144
1,1135,4.377257061,5.826919576,5.275169952,0.312557333,6.268112739,7.687081449,2.101141659,1.275624,1.850172515,39.4892251
1,1136,4.363127333,5.473762373,5.337193595,0.374477167,6.167284174,7.748970163,2.213287561,1.773673,1.581060736,41.1913542
1,1137,4.931917364,5.381588729,4.807113857,0,6.198022,7.510480429,2.555344732,1.3955905,1.646293926,39.4892251
1,1138,6.782534576,3.349312034,3.081389476,0.791551667,5.314466087,7.406311551,3.965594195,1.696023,1.01289227,30.97857956
1,1139,6.101688909,4.626895508,3.793234476,0.499308167,5.668643304,7.35908598,3.025158537,1.461769,1.663583497,34.55305068
1,1140,6.165829242,4.607868729,3.3831985,1.006233,4.86065313,7.713397429,3.554991976,1.5467035,1.14151865,34.8934765
1,1141,6.525252818,3.988162203,3.26278569,1.251986,5.866192,7.111898286,3.544387195,0.934677,1.65741681,41.0211413
1,1142,4.853333091,5.731667966,5.00177769,0.216385,5.653914826,7.616520367,2.311548488,1.485751,1.621582883,50.72327722
1,1143,4.309015152,6.067431695,5.2482105,0.1830185,5.932041652,7.702760633,2.421142073,1.4466995,1.312012454,41.87220584
1,1144,5.970742394,5.005900339,3.8996085,0,5.649852565,7.785574245,2.541054927,0,1.667192883,32.51049576
1,1145,5.464048667,5.28783839,4.483913429,0.695660167,6.369669435,7.110286041,2.422442049,1.1734195,1.953351288,57.02115492
1,1146,7.287830939,2.703057627,2.550873024,0.4252795,5.810854522,6.836853224,4.775326024,2.0424065,1.154734785,87.48926594
1,1147,6.797673455,1.957191102,3.234512476,2.123242,4.368397087,6.607004265,5.663224951,1.545955,1.079353804,85.95734976
1,1148,6.877799606,2.032303051,3.119929357,1.749799667,4.285733261,6.557787959,5.840822537,1.879831,1.101741043,133.106326
1,1149,7.07717697,1.921214153,3.015743619,2.281027167,4.002555957,6.508325041,5.896046488,1.711133,1.003573313,89.02118214
1,1150,4.155324879,3.823179153,5.92673281,4.000142833,5.009244304,6.756538469,3.69940239,1.8591355,1.438021411,84.93607228
1,1151,4.771072455,3.591328644,5.388541857,3.453178,4.665424826,7.124000857,3.553662707,2.016458,1.149256135,60.42541312
1,1152,4.558042485,3.163497627,5.658442595,3.895904167,4.815455783,6.906991898,3.822149707,1.337081,1.435056074,124.5956805
1,1153,4.823606152,2.919639492,5.178655619,4.7210775,4.414821261,7.225788633,3.955223537,1.4140715,1.15925773,136.5105843
1,1154,6.825630818,2.155320932,3.078487286,2.100512333,4.607215565,6.42414298,5.782197854,2.166604,1.074271595,97.19140186
1,1155,4.538757303,3.614542288,5.688710333,3.706020833,4.502002652,6.805376735,3.829310878,1.0556125,1.46015092,131.0637711
1,1156,6.948778394,2.158390678,2.892878571,2.248704,4.59572787,6.831546735,5.442125293,1.8887755,0.837634356,65.19137464
1,1157,5.790275273,2.69497178,4.173397476,2.956407333,4.565110348,6.815727163,4.883835488,1.7692375,1.065736687,119.9999319
1,1158,6.861152152,2.082307627,3.017840095,2.151823167,4.283731478,6.519132571,6.011954195,1.8671955,0.846511595,65.70201336
1,1159,6.859469455,2.176054831,3.036983238,2.164575833,4.392936696,6.468484939,5.898683951,2.1613325,0.95483092,110.9786476
1,1160,4.707003394,2.994894322,5.378599762,3.980974667,4.554268435,7.169145,4.009835585,0.556295,1.217863006,143.3191007
1,1161,7.102208,1.947088729,2.818275476,2.760605833,3.563925,6.968873408,5.764508707,1.621695,0.884472577,110.4680089
1,1162,6.299933212,2.156631525,3.673211952,3.257228833,3.791264174,7.107749653,5.328967951,0.7760445,0.47357454,114.3829059
1,1163,5.136550182,3.583454492,5.122200619,1.6255755,5.623191739,6.896637388,3.496648195,2.6833155,1.299569816,73.19138144
1,1164,5.755484333,3.186537542,4.139415405,2.282592,4.803874957,7.190003673,4.271715415,1.7203235,1.050978528,87.31905304
1,1165,6.889925333,1.821822203,3.166346333,2.381575167,4.143012,6.861293714,5.500915463,2.0284805,0.941508221,118.2978028
1,1166,5.809387242,3.090930847,3.749051286,3.107160833,4.879529826,7.120860612,4.75708178,1.329405,0.997457117,82.55309154
1,1167,4.627425061,4.324701356,5.914515214,2.282452167,4.970854913,7.031844306,2.791077902,1.3754555,1.324579877,110.1275831
1,1168,5.232726667,3.121340085,5.120718952,4.020152,4.220101913,7.08387402,3.747222073,0.7977675,1.262078712,145.7020814
1,1169,4.740676182,3.705200932,5.412544286,3.6552935,4.575144087,6.996270673,3.73663022,1.496066,1.109834601,74.38287182
1,1170,5.645055424,3.101783898,4.173593048,3.589074,4.546721217,6.905381204,4.63170139,1.8650705,1.216938834,66.89350374
1,1171,7.501941303,1.511853898,2.820140476,2.635360667,4.183229609,6.249327857,5.882157268,2.1528585,0.907916012,77.78713004
1,1172,5.494267394,2.938667203,4.581327333,4.027531833,4.045059,7.355375592,4.055388024,1.009066,1.093938037,63.1488197
1,1173,7.298559212,2.000710424,2.895629381,1.995351167,4.097657435,6.815813184,5.357458634,1.3110375,0.941457423,95.48927276
1,1174,4.813769848,3.836335932,5.595992214,3.1194735,5.07065387,6.97800051,3.104255195,1.61811,1.174618712,89.53182088
1,1175,5.61335797,3.434659746,4.634448452,3.387675833,4.760296348,6.878678878,3.673355537,2.285514,1.26010816,46.97859318
1,1176,7.526275909,2.038759576,2.987251286,1.117152333,5.403226652,5.066926082,6.33243861,2.2011385,0.938579571,83.06373026
1,1177,6.055805848,2.462222119,4.467219667,2.413993667,4.296905391,6.498760918,4.831893073,1.245781,0.908174847,53.6168967
1,1178,4.860647152,4.328974661,5.37439069,3.902780667,5.408558,6.523688673,3.326516683,1.1503435,0.964759264,61.4466906
1,1179,7.137955545,2.132072458,3.107967952,2.467830667,4.078136348,6.738280061,5.179883366,1.3903945,0.835323926,82.89351736
1,1180,4.952430242,3.311299746,5.43710031,3.716724833,4.521489348,6.808577061,3.757609756,1.6159685,1.377188589,67.9147812
1,1181,7.192656576,2.24563322,2.989767524,2.000327333,4.324591087,6.372850592,5.656117854,1.9491405,0.67872411,41.70199294
1,1182,6.298568121,2.738336864,3.78768319,3.123597167,4.237337391,6.755122367,4.896996927,1.3689805,1.037883129,87.31905304
1,1183,7.208621182,2.075798305,3.107221381,1.625303333,4.688673478,6.111756673,5.714113585,1.438863,0.914755767,64.6807359
1,1184,7.399566242,2.452756949,2.593910571,2.270348833,4.543683435,6.863572939,5.013741902,1.3224595,0.859684294,60.93605186
1,1185,6.988789758,1.900123898,3.136493667,2.129741167,4.184411174,6.472111061,5.847941561,1.15134,1.027985399,53.95732252
1,1186,5.570002697,2.614677034,4.475839333,2.7729245,4.536083826,6.946553184,4.673631122,2.0627025,1.308632331,80.68074952
1,1187,6.656458242,2.522393729,3.241900786,2.330854333,4.643671348,7.192806327,4.670974317,2.0416615,0.968888589,38.80837346
1,1188,7.462148939,1.764451695,3.004564167,1.933226333,4.537059304,6.255236714,5.422320805,1.9033325,0.812054601,55.3190258
1,1189,7.244620515,1.918955169,2.968023476,2.2716255,4.08439113,6.398645245,5.886651073,1.6678935,0.472132822,49.19136102
1,1190,6.093636152,2.354828136,4.249606524,2.365735833,4.430612522,6.709590714,4.836390561,1.6304275,0.988420982,106.7233249
